,CIK,coName,formtype,date,fName,length
19506,0001379661,Targa Resources Partners LP,10-K,20191231,280813.txt,"0
"
19507,0001094810,MUTUALFIRST FINANCIAL INC,10-K,20171231,266421.txt,"584050
"
19508,0001350653,"Alphatec Holdings, Inc.",10-K,20171231,268353.txt,"66549
"
19509,0000794619,AMERICAN WOODMARK CORP,10-K,20190430,277134.txt,"32507
"
19510,0001041368,RIVERVIEW BANCORP INC,10-K,20200331,279379.txt,"936663
"
19511,0001697500,"Solaris Oilfield Infrastructure, Inc.",10-K,20191231,283297.txt,"31395
"
19512,0001098972,AGENUS INC,10-K,20191231,279753.txt,"59375
"
19513,0001156445,WNC HOUSING TAX CREDIT FUND VI LP SERIES 9,10-K,20190331,266995.txt,"0
"
19514,0001731536,Trinity Merger Corp.,10-K,20181231,275111.txt,"26242
"
19515,0001498710,"Spirit Airlines, Inc.",10-K,20171231,270520.txt,"87750
"
19516,0000814585,MBIA INC,10-K,20181231,277354.txt,"69045
"
19517,0001282266,"WINDSTREAM HOLDINGS, INC.",10-K,20191231,282266.txt,"150800
"
19518,0000810958,CITIZENS & NORTHERN CORP,10-K,20171231,277285.txt,"16461
"
19519,0001383058,Invesco DB Oil Fund,10-K,20191231,280727.txt,"0
"
19520,0000880984,"ACORN ENERGY, INC.",10-K,20171231,278029.txt,"0
"
19521,0000836564,PATRIOT SCIENTIFIC CORP,10-K,20200531,285190.txt,"14655
"
19522,0001051343,COMMUNITY WEST BANCSHARES /,10-K,20181231,265833.txt,"8836
"
19523,0001388319,"U.S. Stem Cell, Inc.",10-K,20171231,268950.txt,"107004
"
19524,0001632121,"Balance Labs, Inc.",10-K,20191231,282700.txt,"0
"
19525,0001606366,"El Pollo Loco Holdings, Inc.",10-K,20181226,272535.txt,"66014
"
19526,0001126956,SPIRE INC,10-K,20180930,276108.txt,"120682
"
19527,0001743858,Longevity Acquisition Corp,10-K,20190228,275200.txt,"109631
"
19528,0001714379,TIBURON INTERNATIONAL TRADING CORP.,10-K,20200131,283471.txt,"0
"
19529,0000075288,OXFORD INDUSTRIES INC,10-K,20200201,284847.txt,"93960
"
19530,0001067837,ENTERCOM COMMUNICATIONS CORP,10-K,20191231,279562.txt,"1808
"
19531,0000093676,STARRETT L S CO,10-K,20180630,278904.txt,"18972
"
19532,0001695357,"Provention Bio, Inc.",10-K,20191231,283284.txt,"0
"
19533,0001669162,"Kinsale Capital Group, Inc.",10-K,20181231,273900.txt,"361424
"
19534,0001716602,CSAIL 2017-CX9 Commercial Mortgage Trust,10-K,20191231,283491.txt,"378
"
19535,0000080035,PREFORMED LINE PRODUCTS CO,10-K,20181231,277200.txt,"35187
"
19536,0001037038,RALPH LAUREN CORP,10-K,20180331,265578.txt,"251762
"
19537,0001388319,"U.S. Stem Cell, Inc.",10-K,20181231,268951.txt,"106758
"
19538,0001493712,Cell MedX Corp.,10-K,20180531,270423.txt,"42618
"
19539,0000856135,AMERICAN TAX CREDIT PROPERTIES III LP,10-K,20190330,277734.txt,"5707
"
19540,0000943535,"WORLD HEALTH ENERGY HOLDINGS, INC.",10-K,20181231,278944.txt,"670
"
19541,0001412408,"Phreesia, Inc.",10-K,20200131,281053.txt,"175861
"
19542,0001383058,Invesco DB Oil Fund,10-K,20191231,280830.txt,"0
"
19543,0001698702,ARION GROUP CORP.,10-K,20200131,283313.txt,"0
"
19544,0000731012,HEALTHCARE SERVICES GROUP INC,10-K,20181231,276649.txt,"97575
"
19545,0001493225,"Northfield Bancorp, Inc.",10-K,20181231,270415.txt,"1408497
"
19546,0001674168,Hilton Grand Vacations Inc.,10-K,20171231,274007.txt,"87567
"
19547,0000851968,MOHAWK INDUSTRIES INC,10-K,20181231,277705.txt,"78138
"
19548,0001706612,Honda Auto Receivables 2017-2 Owner Trust,10-K,20190331,274704.txt,"0
"
19549,0001512762,"Coherus BioSciences, Inc.",10-K,20171231,270747.txt,"114230
"
19550,0000357097,"Fibrocell Science, Inc.",10-K,20181231,275845.txt,"204800
"
19551,0000843212,AMERICAN ENERGY GROUP LTD,10-K,20180630,277628.txt,"19159
"
19552,0000722723,"HANGER, INC.",10-K,20181231,276531.txt,"60686
"
19553,0001059378,CORPORATE BOND BACKED CERT TR SER 1998-NSC 1,10-K,20171231,265949.txt,"247
"
19554,0001434647,"KEMPHARM, INC",10-K,20171231,269659.txt,"246891
"
19555,0001538849,CrossAmerica Partners LP,10-K,20181231,271200.txt,"22610
"
19556,0000832101,IDEX CORP /DE/,10-K,20181231,277537.txt,"82994
"
19557,0001754189,Toyota Auto Receivables 2018-D Owner Trust,10-K,20191231,283817.txt,"236
"
19558,0000704366,"WOD Retail Solutions, Inc.",10-K,20181231,276311.txt,"10554
"
19559,0001613665,"Great Western Bancorp, Inc.",10-K,20200930,282515.txt,"165849
"
19560,0001614826,"Blockchain Holdings Capital Ventures, Inc.",10-K,20181231,272714.txt,"0
"
19561,0001104038,"VerifyMe, Inc.",10-K,20191231,279783.txt,"408
"
19562,0000743367,BAR HARBOR BANKSHARES,10-K,20181231,276748.txt,"503873
"
19563,0001227025,NEOPHOTONICS CORP,10-K,20191231,280189.txt,"0
"
19564,0000933972,"POWERVERDE, INC.",10-K,20181231,278865.txt,"0
"
19565,0001720748,CCUBS Commercial Mortgage Trust 2017-C1,10-K,20171231,274983.txt,"378
"
19566,0001096275,"Franchise Holdings International, Inc.",10-K,20171231,266447.txt,"26406
"
19567,0001160945,NOVA STAR INNOVATIONS INC,10-K,20191231,280021.txt,"18280
"
19568,0000766404,"MULTI SOFT II, INC",10-K,20200131,284886.txt,"38619
"
19569,0001042776,"Piedmont Office Realty Trust, Inc.",10-K,20191231,279394.txt,"692649
"
19570,0001591890,"1347 Property Insurance Holdings, Inc.",10-K,20181231,272233.txt,"0
"
19571,0000074208,"UDR, Inc.",10-K,20171231,276729.txt,"35690
"
19572,0000851205,COGNEX CORP,10-K,20171231,277697.txt,"896
"
19573,0000006207,AMREP CORP.,10-K,20190430,276158.txt,"52520
"
19574,0001648893,Nuvectra Corp,10-K,20181231,273474.txt,"140286
"
19575,0001340127,Carbonite Inc,10-K,20171231,268261.txt,"824
"
19576,0001672712,Santander Drive Auto Receivables Trust 2016-2,10-K,20181231,273971.txt,"0
"
19577,0001104038,"VerifyMe, Inc.",10-K,20171231,266560.txt,"78401
"
19578,0001271833,CCO HOLDINGS LLC,10-K,20191231,280269.txt,"164248
"
19579,0001721905,UBS Commercial Mortgage Trust 2017-C6,10-K,20181231,275006.txt,"378
"
19580,0000320017,"CALADRIUS BIOSCIENCES, INC.",10-K,20181231,275702.txt,"113559
"
19581,0001570937,ALTAIR INTERNATIONAL CORP.,10-K,20200331,282098.txt,"4756
"
19582,0001728847,Drive Auto Receivables Trust 2018-1,10-K,20191231,280851.txt,"0
"
19583,0001540159,"Edesa Biotech, Inc.",10-KT,20190930,271220.txt,"56955
"
19584,0001755318,Nissan Auto Lease Trust 2018-A,10-K,20190331,275287.txt,"523
"
19585,0001042776,"Piedmont Office Realty Trust, Inc.",10-K,20181231,265697.txt,"713810
"
19586,0001224133,MARCHEX INC,10-K,20191231,280184.txt,"70723
"
19587,0001553023,CyrusOne Inc.,10-K,20181231,271409.txt,"0
"
19588,0001700667,Ally Auto Receivables Trust 2017-2,10-K,20191231,283329.txt,"1001
"
19589,0001559856,SLM Student Loan Trust 2012-7,10-K,20171231,271524.txt,"552
"
19590,0001599947,"TerraForm Power, Inc.",10-K,20181231,272385.txt,"2751988
"
19591,0001764759,BENCHMARK 2019-B9 MORTGAGE TRUST,10-K,20191231,283905.txt,"430
"
19592,0001682524,Mercedes-Benz Auto Receivables Trust 2016-1,10-K,20181231,274200.txt,"291
"
19593,0001567514,"Intra-Cellular Therapies, Inc.",10-K,20191231,282072.txt,"199711
"
19594,0001506401,"InfraREIT, Inc.",10-K,20171231,270652.txt,"44269
"
19595,0000924515,GUIDED THERAPEUTICS INC,10-K,20181231,278740.txt,"0
"
19596,0000806172,SONO TEK CORP,10-K,20190228,277238.txt,"0
"
19597,0001186258,ATEL CAPITAL EQUIPMENT FUND X LLC,10-K,20181231,267290.txt,"0
"
19598,0001173281,"NeuBase Therapeutics, Inc.",10-K,20190930,280090.txt,"189703
"
19599,0001592782,Nukkleus Inc.,10-K,20190930,282338.txt,"0
"
19600,0001411168,Dutch Oven Gold Group Inc.,10-K,20181231,269313.txt,"11880
"
19601,0001476045,Chatham Lodging Trust,10-K,20181231,270176.txt,"351062
"
19602,0001533998,DarioHealth Corp.,10-K,20181231,271119.txt,"220190
"
19603,0001518621,"Orchid Island Capital, Inc.",10-K,20171231,270849.txt,"105173
"
19604,0001721353,Ally Auto Receivables Trust 2017-5,10-K,20181231,270215.txt,"1001
"
19605,0001614556,Star Alliance International Corp.,10-K,20180630,272711.txt,"3574
"
19606,0001657197,"Cotiviti Holdings, Inc.",10-K,20171231,273686.txt,"51009
"
19607,0001651987,"Central Federal Bancshares, Inc",10-K,20181231,273554.txt,"0
"
19608,0001696558,"Jerash Holdings (US), Inc.",10-K,20200331,283292.txt,"0
"
19609,0001617640,"ZILLOW GROUP, INC.",10-K,20191231,282558.txt,"40815
"
19610,0001635748,"Zoompass Holdings, Inc.",10-K,20171231,273185.txt,"5583
"
19611,0001446687,"Hartman Short Term Income Properties XX, Inc.",10-K,20180402,269844.txt,"33136
"
19612,0001130464,BLACK HILLS CORP /SD/,10-K,20181231,266827.txt,"0
"
19613,0000917225,SOLITARIO ZINC CORP.,10-K,20171231,278601.txt,"19546
"
19614,0001008654,TUPPERWARE BRANDS CORP,10-K,20191228,279178.txt,"45387
"
19615,0001469367,Sunrun Inc.,10-K,20181231,270101.txt,"401311
"
19616,0000943184,"Ever-Glory International Group, Inc.",10-K,20191231,285807.txt,"68020
"
19617,0000092122,SOUTHERN CO,10-K,20171231,265110.txt,"368770
"
19618,0001019787,PURADYN FILTER TECHNOLOGIES INC,10-K,20171231,265355.txt,"25203
"
19619,0001571236,COMM 2013-CCRE7 Mortgage Trust,10-K,20191231,282100.txt,"378
"
19620,0001581552,"Energy 11, L.P.",10-K,20181231,272015.txt,"75488
"
19621,0001697080,"Hiclasst, Inc.",10-K,20171130,274498.txt,"5061
"
19622,0001169652,CHANNELADVISOR CORP,10-K,20181231,267145.txt,"93036
"
19623,0001526113,"Global Net Lease, Inc.",10-K,20171231,270969.txt,"57578
"
19624,0001680237,Jasmin Corp.,10-K,20180630,274135.txt,"11222
"
19625,0000761648,"CEDAR REALTY TRUST, INC.",10-K,20191231,284863.txt,"33938
"
19626,0001095565,HEALTHSTREAM INC,10-K,20191231,279734.txt,"99888
"
19627,0000030305,DUCOMMUN INC /DE/,10-K,20191231,284253.txt,"1512
"
19628,0000895421,MORGAN STANLEY,10-K,20191231,285522.txt,"0
"
19629,0000861838,"IDERA PHARMACEUTICALS, INC.",10-K,20171231,277791.txt,"140977
"
19630,0001530950,"Post Holdings, Inc.",10-K,20180930,271073.txt,"77208
"
19631,0001624899,STERIS plc,10-K,20180331,272963.txt,"0
"
19632,0001169652,CHANNELADVISOR CORP,10-K,20191231,280069.txt,"92531
"
19633,0001467761,"Zoom Telephonics, Inc.",10-K,20181231,270076.txt,"102061
"
19634,0001582982,"MTBC, Inc.",10-K,20181231,272052.txt,"0
"
19635,0001614976,"Cole Office & Industrial REIT (CCIT III), Inc.",10-K,20171231,272717.txt,"152998
"
19636,0001062506,ATLANTICA INC,10-K,20181231,265993.txt,"33161
"
19637,0001457612,"GENOCEA BIOSCIENCES, INC.",10-K,20191231,281319.txt,"124791
"
19638,0001171662,TRIPLE-S MANAGEMENT CORP,10-K,20191231,280077.txt,"222939
"
19639,0000915358,SIGMATRON INTERNATIONAL INC,10-K,20200430,285641.txt,"35208
"
19640,0001681087,"AVROBIO, Inc.",10-K,20191231,283139.txt,"191073
"
19641,0001741690,Wells Fargo Commercial Mortgage Trust 2018-C45,10-K,20191231,283707.txt,"378
"
19642,0001000232,KENTUCKY BANCSHARES INC /KY/,10-K,20181231,265037.txt,"43946
"
19643,0000038264,"Forward Industries, Inc.",10-K,20190930,275890.txt,"44793
"
19644,0001164727,NEWMONT Corp /DE/,10-K,20191231,280043.txt,"28530
"
19645,0000872912,"DELCATH SYSTEMS, INC.",10-K,20181231,277904.txt,"91792
"
19646,0001062822,"LEXICON PHARMACEUTICALS, INC.",10-K,20181231,265996.txt,"159319
"
19647,0000004904,AMERICAN ELECTRIC POWER CO INC,10-K,20171231,276002.txt,"869894
"
19648,0001070423,PLAINS ALL AMERICAN PIPELINE LP,10-K,20181231,266102.txt,"0
"
19649,0001609471,Carey Watermark Investors 2 Inc,10-K,20171231,272593.txt,"445676
"
19650,0001717900,Drive Auto Receivables Trust 2017-3,10-K,20171231,274925.txt,"0
"
19651,0001486299,"RENMIN TIANLI GROUP, INC.",10-K,20171231,270299.txt,"80986
"
19652,0000712534,FIRST MERCHANTS CORP,10-K,20181231,276392.txt,"109756
"
19653,0001368308,"Highpower International, Inc.",10-K,20181231,268613.txt,"30317
"
19654,0000104894,WASHINGTON REAL ESTATE INVESTMENT TRUST,10-K,20181231,265798.txt,"942
"
19655,0001297996,"Digital Realty Trust, Inc.",10-K,20181231,267833.txt,"0
"
19656,0001440024,"Roadrunner Transportation Systems, Inc.",10-K,20181231,269763.txt,"0
"
19657,0000102037,UNIVERSAL CORP /VA/,10-K,20190331,265365.txt,"43266
"
19658,0001227265,CERES ORION L.P.,10-K,20191231,280191.txt,"40159
"
19659,0000882835,ROPER TECHNOLOGIES INC,10-K,20191231,285407.txt,"50289
"
19660,0000018498,GENESCO INC,10-K,20180203,275338.txt,"984
"
19661,0001061069,AVALON HOLDINGS CORP,10-K,20181231,265975.txt,"39333
"
19662,0001331754,Federal Home Loan Bank of Indianapolis,10-K,20171231,268183.txt,"0
"
19663,0000075362,PACCAR INC,10-K,20181231,276834.txt,"21825
"
19664,0001162896,"Wizard World, Inc.",10-K,20171231,267075.txt,"0
"
19665,0001141807,1ST CONSTITUTION BANCORP,10-K,20191231,279975.txt,"116416
"
19666,0001321228,"WNC Housing Tax Credit Fund VI, L.P., Series 13",10-K,20180331,268058.txt,"0
"
19667,0000018230,CATERPILLAR INC,10-K,20191231,284145.txt,"115863
"
19668,0000354950,HOME DEPOT INC,10-K,20180128,275812.txt,"58472
"
19669,0001006269,LORAL SPACE & COMMUNICATIONS INC.,10-K,20191231,279162.txt,"70609
"
19670,0000062234,MARCUS CORP,10-K,20191226,284533.txt,"0
"
19671,0001636708,Citigroup Commercial Mortgage Trust 2015-GC29,10-K,20191231,282746.txt,"439
"
19672,0001606699,AMERICATOWNE Inc.,10-K,20171231,272546.txt,"0
"
19673,0001346302,XERIS PHARMACEUTICALS INC,10-K,20181231,268310.txt,"544038
"
19674,0001387061,"Lightstone Value Plus Real Estate Investment Trust V, Inc.",10-K,20171231,268939.txt,"27938
"
19675,0000849146,Lifevantage Corp,10-K,20180630,277672.txt,"579
"
19676,0000059440,VECTOR GROUP LTD,10-K,20171231,276121.txt,"109488
"
19677,0000052827,RAYONIER INC,10-K,20191231,284486.txt,"1535608
"
19678,0000050471,PARK CITY GROUP INC,10-K,20190630,276034.txt,"18137
"
19679,0000310826,PROTECTIVE LIFE INSURANCE CO,10-K,20181231,275583.txt,"289216
"
19680,0001001082,DISH Network CORP,10-K,20191231,279111.txt,"146307
"
19681,0001359687,"RED TRAIL ENERGY, LLC",10-K,20180930,268489.txt,"79083
"
19682,0000037785,FMC CORP,10-K,20191231,284402.txt,"78163
"
19683,0001366246,GLU MOBILE INC,10-K,20191231,280716.txt,"57369
"
19684,0001664780,"RODIN INCOME TRUST, INC.",10-K,20191231,282992.txt,"10972
"
19685,0000018230,CATERPILLAR INC,10-K,20181231,275333.txt,"112876
"
19686,0001133421,NORTHROP GRUMMAN CORP /DE/,10-K,20191231,279935.txt,"0
"
19687,0000937556,MASIMO CORP,10-K,20181229,278911.txt,"0
"
19688,0001068851,PROSPERITY BANCSHARES INC,10-K,20181231,266066.txt,"68998
"
19689,0001668186,Capital Auto Receivables Asset Trust 2016-1,10-K,20181231,273874.txt,"1001
"
19690,0001363829,Enstar Group LTD,10-K,20191231,280703.txt,"0
"
19691,0000911109,MOBILE MINI INC,10-K,20191231,285604.txt,"0
"
19692,0000710752,SABINE ROYALTY TRUST,10-K,20171231,276367.txt,"82010
"
19693,0001654330,COMM 2015-LC23 Mortgage Trust,10-K,20181231,273631.txt,"378
"
19694,0001503458,"FOOTHILLS EXPLORATION, INC.",10-K,20171231,270613.txt,"0
"
19695,0001013880,"TTEC Holdings, Inc.",10-K,20181231,265271.txt,"27873
"
19696,0001276531,SCIENTIFIC ENERGY INC,10-K,20191231,280291.txt,"7129
"
19697,0000939767,"EXELIXIS, INC.",10-K,20200103,285798.txt,"378244
"
19698,0001755318,Nissan Auto Lease Trust 2018-A,10-K,20200331,283828.txt,"500
"
19699,0001653716,World Omni Auto Receivables Trust 2015-B,10-K,20171231,273615.txt,"473
"
19700,0001467760,"Apollo Commercial Real Estate Finance, Inc.",10-K,20171231,270073.txt,"22907
"
19701,0000205402,GRAYBAR ELECTRIC CO INC,10-K,20191231,284171.txt,"115741
"
19702,0001058623,CUMULUS MEDIA INC,10-K,20191231,279508.txt,"165834
"
19703,0001205181,IMAGING3 INC,10-K,20171231,267315.txt,"0
"
19704,0001552033,TransUnion,10-K,20171231,271380.txt,"0
"
19705,0000030305,DUCOMMUN INC /DE/,10-K,20171231,275559.txt,"1512
"
19706,0001297989,"ExlService Holdings, Inc.",10-K,20171231,267830.txt,"0
"
19707,0001031093,"SILVER BULL RESOURCES, INC.",10-K,20181031,265498.txt,"0
"
19708,0001326160,Duke Energy CORP,10-K,20181231,275878.txt,"312963
"
19709,0000078749,AGILYSYS INC,10-K,20180331,277050.txt,"118723
"
19710,0001708715,Seneca Financial Corp.,10-K,20171231,274745.txt,"177312
"
19711,0001367920,"CONCERT PHARMACEUTICALS, INC.",10-K,20191231,280733.txt,"147970
"
19712,0001563531,Sequoia Mortgage Trust 2013-1,10-K,20181231,271610.txt,"237
"
19713,0001101239,EQUINIX INC,10-K,20171231,266520.txt,"116660
"
19714,0000110019,NORTHWEST PIPELINE LLC,10-K,20181231,266504.txt,"32416
"
19715,0000836147,MIDDLEFIELD BANC CORP,10-K,20171231,277576.txt,"962
"
19716,0001326110,"NantKwest, Inc.",10-K,20171231,268114.txt,"143698
"
19717,0001349436,SANDRIDGE ENERGY INC,10-K,20191231,280618.txt,"487523
"
19718,0000701347,CENTRAL PACIFIC FINANCIAL CORP,10-K,20171231,276278.txt,"98228
"
19719,0000943819,RESMED INC,10-K,20200630,285811.txt,"0
"
19720,0000022356,COMMERCE BANCSHARES INC /MO/,10-K,20181231,275425.txt,"57404
"
19721,0001027884,CHICAGO BRIDGE & IRON CO N V,10-K,20171231,265466.txt,"53538
"
19722,0001383151,PowerShares DB US Dollar Index Bullish Fund,10-K,20171231,268882.txt,"28726
"
19723,0001500198,NEUROONE MEDICAL TECHNOLOGIES Corp,10-K,20200930,281581.txt,"699
"
19724,0000216877,PISMO COAST VILLAGE INC,10-K,20180930,275416.txt,"0
"
19725,0000082020,UNITED STATES LIME & MINERALS INC,10-K,20171231,277410.txt,"59197
"
19726,0001729757,John Deere Owner Trust 2018,10-K,20181028,275088.txt,"0
"
19727,0000843006,ISSUER DIRECT CORP,10-K,20181231,277627.txt,"34347
"
19728,0001435163,"CENTAURUS DIAMOND TECHNOLOGIES, INC.",10-K,20190331,269677.txt,"63257
"
19729,0000909108,DIAMOND HILL INVESTMENT GROUP INC,10-K,20171231,278461.txt,"0
"
19730,0001078207,"NAUTILUS, INC.",10-K,20191231,279628.txt,"68368
"
19731,0001745187,Drive Auto Receivables Trust 2018-3,10-K,20191231,280857.txt,"0
"
19732,0001695473,"Greater Cannabis Company, Inc.",10-K,20181231,274476.txt,"0
"
19733,0001087022,ALR TECHNOLOGIES INC.,10-K,20171231,266309.txt,"391
"
19734,0000225211,Touchpoint Group Holdings Inc.,10-K,20191231,284191.txt,"26642
"
19735,0001616314,"MedEquities Realty Trust, Inc.",10-K,20171231,272752.txt,"94025
"
19736,0001137883,BRAINSTORM CELL THERAPEUTICS INC.,10-K,20191231,279955.txt,"176910
"
19737,0001701732,Altair Engineering Inc.,10-K,20181231,274595.txt,"44077
"
19738,0001058307,Orbital Tracking Corp.,10-K,20171231,265930.txt,"0
"
19739,0001219601,CROWN HOLDINGS INC,10-K,20191231,280176.txt,"0
"
19740,0000784977,PORTLAND GENERAL ELECTRIC CO /OR/,10-K,20191231,284946.txt,"1084
"
19741,0001581374,Scotiabank Covered Bond Guarantor Limited Partnership,10-K,20181031,279050.txt,"318
"
19742,0000727346,"GLOBAL HEALTHCARE REIT, INC.",10-K,20191231,284738.txt,"0
"
19743,0001624985,XINDA INTERNATIONAL CORP.,10-K,20191231,282635.txt,"15229
"
19744,0001681769,Clancy Corp,10-K,20190731,274178.txt,"34732
"
19745,0001668340,"Bancorp 34, Inc.",10-K,20181231,273879.txt,"110634
"
19746,0001436126,"Mistras Group, Inc.",10-K,20171231,269686.txt,"160146
"
19747,0000849145,Heritage Global Inc.,10-K,20181231,277671.txt,"7556
"
19748,0001017655,PAID INC,10-K,20181231,265321.txt,"11843
"
19749,0001705873,Berry Petroleum Corp,10-K,20181231,274691.txt,"733403
"
19750,0001017480,HIBBETT SPORTS INC,10-K,20190202,265317.txt,"38414
"
19751,0000764764,CATERPILLAR FINANCIAL SERVICES CORP,10-K,20181231,276906.txt,"18286
"
19752,0001655759,"ARVINAS, INC.",10-K,20181231,273658.txt,"220982
"
19753,0001769324,Drive Auto Receivables Trust 2019-2,10-K,20191231,280859.txt,"0
"
19754,0001609671,WFRBS Commercial Mortgage Trust 2014-C21,10-K,20171231,272597.txt,"378
"
19755,0001442492,"Laredo Oil, Inc.",10-K,20200531,281251.txt,"0
"
19756,0001435049,"ADURO BIOTECH, INC.",10-K,20171231,269671.txt,"151615
"
19757,0001090908,"DETERMINE, INC.",10-K,20180331,266371.txt,"53054
"
19758,0001004411,GILLA INC.,10-K,20171231,265112.txt,"143757
"
19759,0000721994,LAKELAND FINANCIAL CORP,10-K,20181231,276520.txt,"68433
"
19760,0000006885,STAGE STORES INC,10-K,20190202,276251.txt,"63306
"
19761,0001376231,"VPR Brands, LP.",10-K,20180405,268725.txt,"123225
"
19762,0001637008,JPMBB Commercial Mortgage Securities Trust 2015-C28,10-K,20181231,273223.txt,"378
"
19763,0000019871,CHICAGO RIVET & MACHINE CO,10-K,20181231,275361.txt,"0
"
19764,0001635650,Green Plains Partners LP,10-K,20171231,273181.txt,"38277
"
19765,0000875729,BION ENVIRONMENTAL TECHNOLOGIES INC,10-K,20190630,277954.txt,"168590
"
19766,0001098146,PATRIOT NATIONAL BANCORP INC,10-K,20171231,266471.txt,"59395
"
19767,0000101295,UNITED GUARDIAN INC,10-K,20191231,279200.txt,"71703
"
19768,0000811808,SUMMIT FINANCIAL GROUP INC,10-K,20181231,277308.txt,"127532
"
19769,0001681206,"NI Holdings, Inc.",10-K,20181231,274155.txt,"293448
"
19770,0001353282,MANAGED FUTURES PREMIER WARRINGTON L.P.,10-K,20171231,268378.txt,"37680
"
19771,0001649749,FB Financial Corp,10-K,20181231,273495.txt,"0
"
19772,0001504167,BioPharmX Corp,10-K,20180131,270623.txt,"109339
"
19773,0001657325,Citigroup Commercial Mortgage Trust 2015-GC35,10-K,20191231,282936.txt,"635
"
19774,0001095315,PFSWEB INC,10-K,20191231,279733.txt,"107094
"
19775,0001785705,Verizon Owner Trust 2019-C,10-K,20191231,284070.txt,"245
"
19776,0001110795,METLIFE POLICYHOLDER TRUST,10-K,20171231,266636.txt,"92103
"
19777,0001552111,Barclays Dryrock Issuance Trust,10-K,20171231,271382.txt,"0
"
19778,0000709005,NOBLE ROMANS INC,10-K,20171231,276362.txt,"50468
"
19779,0000091142,SMITH A O CORP,10-K,20181231,278503.txt,"622
"
19780,0001630924,Capital Auto Receivables Asset Trust 2015-1,10-K,20181231,278276.txt,"1001
"
